"taskCount","taskId","userId","time","AOI","X","Y","Z"
9,"08_L-ES0_R-EL0",61560983,"5684","corridor_left","-150","-4052548331140931","-16117500190841184"
10,"18_L-NL1_R-WS0",61560983,"4526","corridor_left","-1.5e+16","-24146350404037400","-12487063990371624"
11,"01_L-EL0_R-EM0",61560983,"5036","corridor_left","-150","-3339024565879293","-1658329324608806"
12,"47_L-NL1_R-WM0",61560983,"5301","corridor_left","-1.5e+16","-25124138098817604","-15211095238766532"
13,"22_L-NS0_R-WL1",61560983,"3578","corridor_left","-1.5e+16","-22906927578949264","-21660152327961556"
14,"04_L-EL1_R-ES0",61560983,"5046","corridor_left","-1.5e+16","-11130821818759608","-91036706908654"
15,"49_L-NM0_R-WM1",61560983,"5767","corridor_left","-1.5e+16","-6453350114173141","32328038521340688"
16,"21_L-NS0_R-WL0",61560983,"6134","corridor_left","-1.5e+16","20464644859418116","-12769755887692384"
17,"52_L-NM1_R-WM0",61560983,"5633","corridor_left","-150","-9463362997101448","-11296717981087796"
18,"55_L-NS1_R-WM0",61560983,"5028","corridor_left","-150","-2500275250776318","-1675503263471002"
19,"62_L-WM1_R-NM0",61560983,"4380","corridor_left","-150","-16935268447563368","-9025577999630528"
20,"46_L-NL0_R-WM1",61560983,"4086","corridor_left","-150","-29214547750776224","-1418494276290079"
0,"L-NL0_R-WS1_in_tr",6206991,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",6206991,"2306","corridor_left","-150","-17,858010191882983","2,8512768094739602"
0,"09_L-ES0_R-EL1_tr",6206991,"2147","corridor_right","150,00000000000003","-26,116260452447428","-3,631213711111556"
1,"18_L-NL1_R-WS0",6206991,"1394","corridor_left","-150,00000000000003","-22,869036311866974","-3,2811429559673826"
2,"20_L-NM0_R-WS0",6206991,"1685","corridor_left","-150,00000000000003","-18,24839629639218","-14,464136942365371"
3,"52_L-NM1_R-WM0",6206991,"5433","corridor_left","-150,00000000000003","-13,051845570693438","-8,799792574334049"
4,"48_L-NM0_R-WL1",6206991,"3398","corridor_right","149,99999999999997","-18,580689729912667","3,115634470789482"
5,"02_L-EL0_R-ES0",6206991,"2248","corridor_right","150,00000000000003","-27,65520910819882","-24,941027280350994"
6,"12_L-NM0_R-WM0",6206991,"4535","corridor_right","150","-17,36388492912678","-16,513148055866047"
7,"14_L-WS1_R-NM0",6206991,"2943","corridor_left","-150","-8,213008503459143","-2,6128071453590067"
8,"32_L-WS0_R-NL0",6206991,"2728","corridor_left","-150","-33,83633673552829","-29,34641763002523"
9,"57_L-WL1_R-NM0",6206991,"2860","corridor_left","-150","-8,713628131137526","-21,796436695672675"
10,"22_L-NS0_R-WL1",6206991,"4238","corridor_right","150","-13,919288186737525","10,470376159402537"
11,"43_L-EM1_R-ES0",6206991,"1582","corridor_left","-150","-13,305997895355112","-13,974659605415681"
12,"42_L-EM1_R-EM0",6206991,"2915","corridor_left","-150","-12,550874312836697","-15,753784924259847"
13,"09_L-ES0_R-EL1",6206991,"2568","corridor_right","150","-3,540895379446866","0,08303448832424465"
14,"34_L-WS0_R-NM0",6206991,"4495","corridor_left","-150","-35,63534428644651","-24,828038995752927"
15,"55_L-NS1_R-WM0",6206991,"4391","corridor_left","-150,00000000000003","-24,23851758308422","-18,07007736241559"
16,"44_L-ES0_R-EM1",6206991,"3220","corridor_right","150,00000000000003","-13,855368387761398","-13,579689447741004"
17,"03_L-EL0_R-ES1",6206991,"4231","corridor_right","150,00000000000003","-20,220785161180522","-9,37771531433495"
18,"24_L-NS1_R-WL0",6206991,"1725","corridor_left","-150,00000000000003","-23,973640786831762","-21,868640320756185"
19,"04_L-EL1_R-ES0",6206991,"2688","corridor_left","-150,00000000000003","-37,551158470883664","-35,22815650615726"
20,"11_L-ES1_R-EL0",6206991,"3159","corridor_left","-150,00000000000003","-21,90090820052002","-21,528152686179325"
0,"L-NL0_R-WS1_in_tr",62070216,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",62070216,"2148","corridor_right","150,00000000000003","-23,063649683063602","-23,861337764156445"
0,"09_L-ES0_R-EL1_tr",62070216,"4921","corridor_right","150,00000000000003","-21,475398850624064","-4,46939763538532"
1,"56_L-WL0_R-NM1",62070216,"5575","corridor_right","150,00000000000003","-10,243412391981664","-1,8275389244160039"
2,"43_L-EM1_R-ES0",62070216,"4865","corridor_left","-150,00000000000003","-23,19224597094003","-2,2603923414721123"
3,"37_L-EL1_R-EM0",62070216,"4883","corridor_left","-150,00000000000003","-33,78672695773699","-13,616651715870745"
4,"59_L-WM0_R-NM1",62070216,"5023","corridor_right","150,00000000000003","-1,725883457900629","-11,071315337395077"
5,"38_L-EM0_R-EL1",62070216,"5889","corridor_right","150,00000000000003","-21,379054533131225","-5,99757386924324"
